id,loss,_accuracy,precision_weighted,precision_macro,precision_micro,recall_weighted,recall_macro,recall_micro,f1_weighted,f1_macro,f1_micro,_seed,_dataset_name,_category_number,_pretrained_arch,_model_save_path,_log_save_path,_res_save_path,_num_workers,_prefetch,_work_dir,_pretrained_path,_test_pretrained_path,_class_number,criterion_name,init_params_reduction,_dataset_class,_train_type,_net_type,model_config_pretrained_arch,model_config_pretrained_path,model_config_classifier_type,classifier_params_classes_number,classifier_params_input_dim,classifier_params_l2_penalty,classifier_params_dropout_rate,learning_rate_visual,learning_rate_other,weight_decay_visual,weight_decay_other,_batch_size,_early_stop,_max_epoch,_optimizer,scheduler_name,params_gamma,params_last_epoch,_image_dir,args_save_path
1,0.015677104229954157,0.9326304935165798,0.9527311083403663,0.9045871090970723,0.9428778018799711,0.9428778018799711,0.9185998606829933,0.9428778018799711,0.9438291718383093,0.9050790827267176,0.9428778018799711,1,JHT,13,resnet18,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_11_53,/home/data/zhuchuanbo/Documents/competition/JHT/logs/JHT/JHTModel_2022-10-19_11_53,/home/data/zhuchuanbo/Documents/competition/JHT/results/JHT/JHTModel,8,256,/home/data/zhuchuanbo/Documents/competition/JHT,pretrained_models,,13,src.utils.loss.PolyLossWithFocal,mean,src.dataloader.dataset.JHTDataset,src.utils.train.TrainProcess,src.model.models.resnet.JHTModel,resnet18,pretrained_models,LogisticModel,13,512,0.0,0.1,0.00030000000000000003,0.008,0.009000000000000001,0.005,256,5,10,torch.optim.Adam,torch.optim.lr_scheduler.ExponentialLR,0.95,-1,/home/data/zhuchuanbo/Documents/competition/JHT/data/Processed/spectrogram,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_11_53
2,0.004173350263392256,0.9608933246680417,0.9618702085212153,0.9220100444644269,0.9591467823571945,0.9591467823571945,0.9278097584780127,0.9591467823571945,0.9591674577248251,0.9193932669982974,0.9591467823571945,1,JHT,13,resnet18,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_12_27,/home/data/zhuchuanbo/Documents/competition/JHT/logs/JHT/JHTModel_2022-10-19_12_27,/home/data/zhuchuanbo/Documents/competition/JHT/results/JHT/JHTModel,8,256,/home/data/zhuchuanbo/Documents/competition/JHT,pretrained_models,,13,src.utils.loss.PolyLossWithFocal,mean,src.dataloader.dataset.JHTDataset,src.utils.train.TrainProcess,src.model.models.resnet.JHTModel,resnet18,pretrained_models,LogisticModel,13,512,0.0,0.1,0.0002,0.004,0.006,0.001,256,5,10,torch.optim.Adam,torch.optim.lr_scheduler.ExponentialLR,0.95,-1,/home/data/zhuchuanbo/Documents/competition/JHT/data/Processed/spectrogram,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_12_27
3,,0.46401978069704375,0.7389871805514924,0.4541155976394918,0.7136659436008677,0.7136659436008677,0.47330139221147643,0.7136659436008677,0.6998225583818044,0.41850456765822225,0.7136659436008677,1,JHT,13,resnet18,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_13_09,/home/data/zhuchuanbo/Documents/competition/JHT/logs/JHT/JHTModel_2022-10-19_13_09,/home/data/zhuchuanbo/Documents/competition/JHT/results/JHT/JHTModel,8,256,/home/data/zhuchuanbo/Documents/competition/JHT,pretrained_models,,13,src.utils.loss.PolyLossWithFocal,mean,src.dataloader.dataset.JHTDataset,src.utils.train.TrainProcess,src.model.models.resnet.JHTModel,resnet18,pretrained_models,LogisticModel,13,512,0.0,0.1,0.0009000000000000001,0.007,0.006,0.002,256,5,10,torch.optim.Adam,torch.optim.lr_scheduler.ExponentialLR,0.95,-1,/home/data/zhuchuanbo/Documents/competition/JHT/data/Processed/spectrogram,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_13_09
4,,0.04958801973784096,0.002525371348922904,0.0038656210022804385,0.0502530730296457,0.0502530730296457,0.07692307692307693,0.0502530730296457,0.004809072048964373,0.00736131338540977,0.0502530730296457,1,JHT,13,resnet18,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_13_36,/home/data/zhuchuanbo/Documents/competition/JHT/logs/JHT/JHTModel_2022-10-19_13_36,/home/data/zhuchuanbo/Documents/competition/JHT/results/JHT/JHTModel,8,256,/home/data/zhuchuanbo/Documents/competition/JHT,pretrained_models,,13,src.utils.loss.PolyLossWithFocal,mean,src.dataloader.dataset.JHTDataset,src.utils.train.TrainProcess,src.model.models.resnet.JHTModel,resnet18,pretrained_models,LogisticModel,13,512,0.0,0.1,0.0009000000000000001,0.009000000000000001,0.007,0.002,256,5,10,torch.optim.Adam,torch.optim.lr_scheduler.ExponentialLR,0.95,-1,/home/data/zhuchuanbo/Documents/competition/JHT/data/Processed/spectrogram,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_13_36
5,,0.7286628300016645,0.002525371348922904,0.0038656210022804385,0.0502530730296457,0.0502530730296457,0.07692307692307693,0.0502530730296457,0.004809072048964373,0.00736131338540977,0.0502530730296457,1,JHT,13,resnet18,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_14_00,/home/data/zhuchuanbo/Documents/competition/JHT/logs/JHT/JHTModel_2022-10-19_14_00,/home/data/zhuchuanbo/Documents/competition/JHT/results/JHT/JHTModel,8,256,/home/data/zhuchuanbo/Documents/competition/JHT,pretrained_models,,13,src.utils.loss.PolyLossWithFocal,mean,src.dataloader.dataset.JHTDataset,src.utils.train.TrainProcess,src.model.models.resnet.JHTModel,resnet18,pretrained_models,LogisticModel,13,512,0.0,0.1,0.0002,0.01,0.004,0.003,256,5,10,torch.optim.Adam,torch.optim.lr_scheduler.ExponentialLR,0.95,-1,/home/data/zhuchuanbo/Documents/competition/JHT/data/Processed/spectrogram,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_14_00
6,0.003590037544332022,0.9648690628967944,0.9656107055626644,0.9444683402290667,0.9634851771511207,0.9634851771511207,0.9471558851721278,0.9634851771511207,0.963791449802985,0.9432604620168579,0.9634851771511207,1,JHT,13,resnet18,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_14_35,/home/data/zhuchuanbo/Documents/competition/JHT/logs/JHT/JHTModel_2022-10-19_14_35,/home/data/zhuchuanbo/Documents/competition/JHT/results/JHT/JHTModel,8,256,/home/data/zhuchuanbo/Documents/competition/JHT,pretrained_models,,13,src.utils.loss.PolyLossWithFocal,mean,src.dataloader.dataset.JHTDataset,src.utils.train.TrainProcess,src.model.models.resnet.JHTModel,resnet18,pretrained_models,LogisticModel,13,512,0.0,0.1,0.0001,0.001,0.001,0.004,256,5,10,torch.optim.Adam,torch.optim.lr_scheduler.ExponentialLR,0.95,-1,/home/data/zhuchuanbo/Documents/competition/JHT/data/Processed/spectrogram,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_14_35
7,0.004329246290779503,0.9652306741915682,0.9670296471929934,0.9534466251543654,0.9663774403470716,0.9663774403470716,0.946384850490536,0.9663774403470716,0.9663511864748675,0.9482047926559243,0.9663774403470716,1,JHT,13,resnet18,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_15_11,/home/data/zhuchuanbo/Documents/competition/JHT/logs/JHT/JHTModel_2022-10-19_15_11,/home/data/zhuchuanbo/Documents/competition/JHT/results/JHT/JHTModel,8,256,/home/data/zhuchuanbo/Documents/competition/JHT,pretrained_models,,13,src.utils.loss.PolyLossWithFocal,mean,src.dataloader.dataset.JHTDataset,src.utils.train.TrainProcess,src.model.models.resnet.JHTModel,resnet18,pretrained_models,LogisticModel,13,512,0.0,0.1,0.0001,0.001,0.002,0.004,256,5,10,torch.optim.Adam,torch.optim.lr_scheduler.ExponentialLR,0.95,-1,/home/data/zhuchuanbo/Documents/competition/JHT/data/Processed/spectrogram,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_15_11
8,0.003590037544332022,0.9648690628967944,0.9656107055626644,0.9444683402290667,0.9634851771511207,0.9634851771511207,0.9471558851721278,0.9634851771511207,0.963791449802985,0.9432604620168579,0.9634851771511207,1,JHT,13,resnet18,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_15_53,/home/data/zhuchuanbo/Documents/competition/JHT/logs/JHT/JHTModel_2022-10-19_15_53,/home/data/zhuchuanbo/Documents/competition/JHT/results/JHT/JHTModel,8,256,/home/data/zhuchuanbo/Documents/competition/JHT,pretrained_models,,13,src.utils.loss.PolyLossWithFocal,mean,src.dataloader.dataset.JHTDataset,src.utils.train.TrainProcess,src.model.models.resnet.JHTModel,resnet18,pretrained_models,LogisticModel,13,512,0.0,0.1,0.0001,0.001,0.001,0.004,256,5,10,torch.optim.Adam,torch.optim.lr_scheduler.ExponentialLR,0.95,-1,/home/data/zhuchuanbo/Documents/competition/JHT/data/Processed/spectrogram,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_15_53
9,0.004329246290779503,0.9652306741915682,0.9670296471929934,0.9534466251543654,0.9663774403470716,0.9663774403470716,0.946384850490536,0.9663774403470716,0.9663511864748675,0.9482047926559243,0.9663774403470716,1,JHT,13,resnet18,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_16_29,/home/data/zhuchuanbo/Documents/competition/JHT/logs/JHT/JHTModel_2022-10-19_16_29,/home/data/zhuchuanbo/Documents/competition/JHT/results/JHT/JHTModel,8,256,/home/data/zhuchuanbo/Documents/competition/JHT,pretrained_models,,13,src.utils.loss.PolyLossWithFocal,mean,src.dataloader.dataset.JHTDataset,src.utils.train.TrainProcess,src.model.models.resnet.JHTModel,resnet18,pretrained_models,LogisticModel,13,512,0.0,0.1,0.0001,0.001,0.002,0.004,256,5,10,torch.optim.Adam,torch.optim.lr_scheduler.ExponentialLR,0.95,-1,/home/data/zhuchuanbo/Documents/competition/JHT/data/Processed/spectrogram,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_16_29
10,0.004166951732953417,0.9655195869300434,0.9649981719622617,0.9400291631270306,0.9634851771511207,0.9634851771511207,0.9384707155619469,0.9634851771511207,0.9637487669684913,0.9369621079726331,0.9634851771511207,1,JHT,13,resnet18,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_17_17,/home/data/zhuchuanbo/Documents/competition/JHT/logs/JHT/JHTModel_2022-10-19_17_17,/home/data/zhuchuanbo/Documents/competition/JHT/results/JHT/JHTModel,8,256,/home/data/zhuchuanbo/Documents/competition/JHT,pretrained_models,,13,src.utils.loss.PolyLossWithFocal,mean,src.dataloader.dataset.JHTDataset,src.utils.train.TrainProcess,src.model.models.resnet.JHTModel,resnet18,pretrained_models,LogisticModel,13,512,0.0,0.1,0.0001,0.005,0.002,0.004,256,5,10,torch.optim.Adam,torch.optim.lr_scheduler.ExponentialLR,0.95,-1,/home/data/zhuchuanbo/Documents/competition/JHT/data/Processed/spectrogram,/home/data/zhuchuanbo/Documents/competition/JHT/checkpoints/JHT/JHTModel_2022-10-19_17_17
